2021-10-14,,2514,166,351,228,223,214,137,115,88,179,113,105,11,437,,2166.714,164.857,330.714,199.286,179.143,179.143,142.571,101.286,82.143,163,98.714,76.714,14,385.714,,25,0,4,3,4,2,4,1,0,0,1,2,0,11,,22,0.571,4,1.571,1.571,1.429,1.857,0.429,1.143,1.286,1.286,2.143,0,6.429,,36567,4119,4713,3967,3089,2765,2502,2098,2238,1595,2026,1599,359,6010,,31195.857,4474.857,3661.143,3223.714,2732.429,2270,1921.857,1542.571,2205.429,1622,1435,1247.429,350.857,4858.143,,6.875,4.03,7.447,5.747,7.219,7.74,5.476,5.481,3.932,11.223,5.577,6.567,3.064,7.271,,6.946,3.684,9.033,6.182,6.556,7.892,7.418,6.566,3.725,10.049,6.879,6.15,3.99,7.94
2021-10-15,,2225,236,328,187,162,183,131,120,74,192,103,78,17,390,,2112.857,172.286,329.714,198.571,177.714,179.571,138.429,103.714,79.714,166.571,102,78.143,14.286,383.714,,17,4,4,4,1,4,0,0,0,2,0,0,0,12,,21,1.143,3.714,1.857,1.571,1.714,1.429,0.286,0.857,1.286,1.286,1.714,0,6.714,,46835,10384,3788,5339,3794,3007,2919,2571,2760,2190,2117,1275,443,6644,,32228.857,5261.571,3507.286,3463.143,2789.143,2319.143,1964.714,1634.429,2220.714,1625.714,1422.429,1166.429,358.429,4836.143,,4.751,2.273,8.659,3.503,4.27,6.086,4.488,4.667,2.681,8.767,4.865,6.118,3.837,5.87,,6.556,3.274,9.401,5.734,6.372,7.743,7.046,6.346,3.59,10.246,7.171,6.699,3.986,7.934
2021-10-16,,1744,121,267,169,111,149,100,82,61,120,76,57,10,275,,2100,173.429,333.143,200,176.286,180.857,141,107.143,81.286,166.857,104.143,77.286,14.286,383.143,,20,4,8,2,1,3,1,0,0,2,6,2,0,5,,21.286,1.571,4.571,2.143,1.286,2,1.571,0.286,0.714,1.571,1.857,1.857,0,6.857,,32398,4308,3302,3737,3184,2375,1610,1921,2510,1571,1451,1311,561,4933,,32606.714,5211.429,3539.714,3568,2852.429,2291.857,1933,1723.857,2345.857,1644.857,1440.286,1224.714,370.143,4794,,5.383,2.809,8.086,4.522,3.486,6.274,6.211,4.269,2.43,7.638,5.238,4.348,1.783,5.575,,6.44,3.328,9.412,5.605,6.18,7.891,7.294,6.215,3.465,10.144,7.231,6.311,3.86,7.992
2021-10-17,,1487,111,266,161,82,134,92,80,39,128,62,57,17,290,,2078.429,170.143,339.714,203.571,176.286,182.143,145.143,106.714,80.143,172.429,106.857,79,14.429,388.143,,30,0,2,0,1,1,0,0,0,2,1,2,0,8,,22.143,1.429,4.714,2.143,1.429,1.714,1.571,0.286,0.571,1.857,1.571,2,0,7.143,,20260,2734,2803,2204,1349,1314,1007,923,1486,868,1214,415,159,4043,,33277.714,5409.143,3597.714,3643.714,2859.286,2298.143,1928.571,1735.429,2325.429,1614,1530.143,1244.143,367,5046.143,,7.34,4.06,9.49,7.305,6.079,10.198,9.136,8.667,2.624,14.747,5.107,13.735,10.692,7.173,,6.246,3.145,9.443,5.587,6.165,7.926,7.526,6.149,3.446,10.683,6.983,6.35,3.931,7.692
2021-10-18,,1913,237,454,239,223,243,244,141,72,239,150,145,25,603,,2120.143,174.286,343.571,202.714,175.286,188.714,148.571,112.286,75.857,179.571,105.143,85.429,15.143,403.571,,25,3,6,1,1,3,3,0,2,5,6,1,0,8,,22.571,1.857,4.429,1.714,1.286,2.143,1.714,0.143,0.571,1.857,2.429,1.714,0,7.857,,20063,3183,2329,2177,1590,1601,1200,1032,1939,1240,709,969,183,2063,,33341.857,5598.714,3529,3691.143,2882.429,2341,1907.143,1743.286,2412.143,1651.286,1470.429,1267.571,361.857,4811.429,,9.535,7.446,19.493,10.978,14.025,15.178,20.333,13.663,3.713,19.274,21.157,14.964,13.661,29.229,,6.359,3.113,9.736,5.492,6.081,8.061,7.79,6.441,3.145,10.875,7.15,6.74,4.185,8.388
2021-10-19,,2313,285,362,199,220,255,203,112,94,229,127,103,24,461,,2156.714,192,342.143,200.571,180.286,197.714,151.571,111.286,75.286,183.143,107.571,87.571,16.429,410.429,,23,3,5,2,3,4,2,2,1,3,2,3,1,9,,22.286,2,4.857,2,1.714,2.571,1.571,0.429,0.571,2.143,2.429,1.714,0.143,8.286,,31056,5753,3077,3074,3053,2208,2007,1210,1492,1934,1032,1838,208,4418,,32668.143,5200.714,3531.286,3586.571,2829.143,2293.714,1952.143,1720.714,2335.571,1687.571,1411.857,1341.571,348,4761.571,,7.448,4.954,11.765,6.474,7.206,11.549,10.115,9.256,6.3,11.841,12.306,5.604,11.538,10.435,,6.602,3.692,9.689,5.592,6.372,8.62,7.764,6.467,3.223,10.852,7.619,6.528,4.721,8.62
2021-10-20,,3285,356,390,205,301,242,217,127,78,216,149,128,27,538,,2211.571,216,345.429,198.286,188.857,202.857,160.571,111,72.286,186.143,111.429,96.143,18.714,427.714,,25,4,6,2,4,1,1,0,2,1,2,1,0,8,,23.571,2.571,5,2,2.143,2.571,1.571,0.429,0.714,2.143,2.571,1.571,0.143,8.714,,42181,5723,4828,3788,3968,2975,3140,1664,3396,2625,1884,1778,496,6351,,32765.714,5172,3548.571,3469.429,2861,2320.714,2055,1631.286,2260.143,1717.571,1490.429,1312.143,344.143,4923.143,,7.788,6.221,8.078,5.412,7.586,8.134,6.911,7.632,2.297,8.229,7.909,7.199,5.444,8.471,,6.75,4.176,9.734,5.715,6.601,8.741,7.814,6.804,3.198,10.838,7.476,7.327,5.438,8.688
2021-10-21,,2867,297,350,201,213,204,173,147,76,215,156,96,16,451,,2262,234.714,345.286,194.429,187.429,201.429,165.714,115.571,70.571,191.286,117.571,94.857,19.429,429.714,,28,3,6,1,3,4,2,2,0,1,4,3,0,5,,24,3,5.286,1.714,2,2.857,1.286,0.571,0.714,2.286,3,1.714,0.143,7.857,,35623,4936,4390,3218,3115,2782,2612,1408,2755,2101,1420,1690,500,5162,,32630.857,5288.714,3502.429,3362.429,2864.714,2323.143,2070.714,1532.714,2334,1789.857,1403.857,1325.143,364.286,4802,,8.048,6.017,7.973,6.246,6.838,7.333,6.623,10.44,2.759,10.233,10.986,5.68,3.2,8.737,,6.932,4.438,9.858,5.782,6.543,8.671,8.003,7.54,3.024,10.687,8.375,7.158,5.333,8.949
2021-10-22,,2865,246,379,266,297,243,198,147,102,229,156,101,32,469,,2353.429,236.143,352.571,205.714,206.714,210,175.286,119.429,74.571,196.571,125.143,98.143,21.571,441,,26,2,7,4,3,5,7,1,1,4,7,3,0,2,,25.286,2.714,5.714,1.714,2.286,3,2.286,0.714,0.857,2.571,4,2.143,0.143,6.429,,41506,8129,4014,3928,4072,3059,2630,1696,2419,2204,1677,1200,386,6493,,31869.571,4966.571,3534.714,3160.857,2904.429,2330.571,2029.429,1407.714,2285.286,1791.857,1341,1314.429,356.143,4780.429,,6.903,3.026,9.442,6.772,7.294,7.944,7.529,8.667,4.217,10.39,9.302,8.417,8.29,7.223,,7.385,4.755,9.975,6.508,7.117,9.011,8.637,8.484,3.263,10.97,9.332,7.467,6.057,9.225
2021-10-23,,2180,168,321,133,165,142,89,91,72,157,100,77,13,340,,2415.714,242.857,360.286,200.571,214.429,209,173.714,120.714,76.143,201.857,128.571,101,22,450.286,,20,0,4,0,4,1,5,1,0,1,1,1,0,6,,25.286,2.143,5.143,1.429,2.714,2.714,2.857,0.857,0.857,2.429,3.286,2,0.143,6.571,,35944,6365,2633,4624,3711,2950,1947,1875,2014,1870,2057,1068,540,4712,,32376.143,5260.429,3439.143,3287.571,2979.714,2412.714,2077.571,1401.143,2214.429,1834.571,1427.571,1279.714,353.143,4748.857,,6.065,2.639,12.191,2.876,4.446,4.814,4.571,4.853,3.575,8.396,4.861,7.21,2.407,7.216,,7.461,4.617,10.476,6.101,7.196,8.662,8.361,8.615,3.438,11.003,9.006,7.892,6.23,9.482
2021-10-24,,1994,161,291,160,154,140,91,103,70,115,108,57,19,322,,2488.143,250,363.857,200.429,224.714,209.857,173.571,124,80.571,200,135.143,101,22.286,454.857,,33,1,8,0,3,0,1,1,0,3,1,1,0,3,,25.714,2.286,6,1.429,3,2.571,3,1,0.857,2.571,3.286,1.857,0.143,5.857,,25273,4251,2731,3012,1917,1973,1091,1257,1518,1170,918,1320,262,4139,,33092.286,5477.143,3428.857,3403,3060.857,2506.857,2089.571,1448.857,2219,1877.714,1385.286,1409,367.857,4762.571,,7.89,3.787,10.655,5.312,8.033,7.096,8.341,8.194,4.611,9.829,11.765,4.318,7.252,7.78,,7.519,4.564,10.612,5.89,7.342,8.371,8.307,8.558,3.631,10.651,9.756,7.168,6.058,9.551
2021-10-25,,2238,338,579,350,315,333,294,210,141,265,181,156,32,615,,2534.571,264.429,381.714,216.286,237.857,222.714,180.714,133.857,90.429,203.714,139.571,102.571,23.286,456.571,,23,7,3,4,8,5,1,1,1,2,4,3,0,9,,25.429,2.857,5.571,1.857,4,2.857,2.714,1.143,0.714,2.143,3,2.143,0.143,6,,19381,1895,3153,1815,1341,1280,1571,763,1041,1201,913,616,200,3836,,32994.857,5293.143,3546.571,3351.286,3025.286,2461,2142.571,1410.429,2090.714,1872.143,1414.429,1358.571,370.286,5015.857,,11.547,17.836,18.363,19.284,23.49,26.016,18.714,27.523,13.545,22.065,19.825,25.325,16,16.032,,7.682,4.996,10.763,6.454,7.862,9.05,8.434,9.491,4.325,10.881,9.868,7.55,6.289,9.103
2021-10-26,,3456,385,482,323,318,287,233,164,147,235,171,160,24,507,,2697.857,278.714,398.857,234,251.857,227.286,185,141.286,98,204.571,145.857,110.714,23.286,463.143,,35,5,7,1,3,7,5,2,1,5,1,1,0,8,,27.143,3.143,5.857,1.714,4,3.286,3.143,1.143,0.714,2.429,2.857,1.857,0,5.857,,35757,4615,3490,3662,3121,2980,2901,1342,2745,2304,1756,1265,328,5492,,33666.429,5130.571,3605.571,3435.286,3035,2571.286,2270.286,1429.286,2269.714,1925,1517.857,1276.714,387.429,5169.286,,9.665,8.342,13.811,8.82,10.189,9.631,8.032,12.221,5.355,10.2,9.738,12.648,7.317,9.232,,8.013,5.432,11.062,6.812,8.298,8.839,8.149,9.885,4.318,10.627,9.609,8.672,6.01,8.96
2021-10-27,,3641,343,532,267,321,259,236,148,125,238,199,125,11,568,,2748.714,276.857,419.143,242.857,254.714,229.714,187.714,144.286,104.714,207.714,153,110.286,21,467.429,,28,2,7,1,1,2,3,0,0,2,1,1,0,8,,27.571,2.857,6,1.571,3.571,3.429,3.429,1.143,0.429,2.571,2.714,1.857,0,5.857,,46951,6769,4838,5534,4524,3746,2809,2466,3480,2557,1993,2380,528,5851,,34347.857,5280,3607,3684.714,3114.429,2681.429,2223,1543.857,2281.714,1915.286,1533.429,1362.714,392,5097.857,,7.755,5.067,10.996,4.825,7.095,6.914,8.402,6.002,3.592,9.308,9.985,5.252,2.083,9.708,,8.003,5.244,11.62,6.591,8.179,8.567,8.444,9.346,4.589,10.845,9.978,8.093,5.357,9.169
2021-10-28,,3577,325,409,317,352,254,260,154,125,253,164,142,25,487,,2850.143,280.857,427.571,259.429,274.571,236.857,200.143,145.286,111.714,213.143,154.143,116.857,22.286,472.571,,31,3,3,1,7,5,1,0,1,5,7,1,0,6,,28,2.857,5.571,1.571,4.143,3.571,3.286,0.857,0.571,3.143,3.143,1.571,0,6,,43966,8895,4839,4022,3743,3401,2978,1981,3134,2044,1884,1217,361,5980,,35539.714,5845.571,3671.143,3799.571,3204.143,2769.857,2275.286,1625.714,2335.857,1907.143,1599.714,1295.143,372.143,5214.714,,8.136,3.654,8.452,7.882,9.404,7.468,8.731,7.774,3.989,12.378,8.705,11.668,6.925,8.144,,8.02,4.805,11.647,6.828,8.569,8.551,8.796,8.937,4.783,11.176,9.636,9.023,5.988,9.062
2021-10-29,,3068,305,470,253,299,231,214,154,117,182,178,116,21,501,,2879.143,289.286,440.571,257.571,274.857,235.143,202.429,146.286,113.857,206.429,157.286,119,20.714,477.143,,31,0,7,0,5,2,3,4,0,3,4,3,0,7,,28.714,2.571,5.571,1,4.429,3.143,2.714,1.286,0.429,3,2.714,1.571,0,6.714,,40064,5172,4175,7310,3310,2898,2245,1360,2508,2004,1884,1199,407,6060,,35333.714,5423.143,3694.143,4282.714,3095.286,2746.857,2220.286,1577.714,2348.571,1878.571,1629.286,1295,375.143,5152.857,,7.658,5.897,11.257,3.461,9.033,7.971,9.532,11.324,4.665,9.082,9.448,9.675,5.16,8.267,,8.148,5.334,11.926,6.014,8.88,8.56,9.117,9.272,4.848,10.989,9.654,9.189,5.522,9.26
2021-10-30,,2696,189,284,185,192,161,105,104,80,134,144,55,16,321,,2952.857,292.286,435.286,265,278.714,237.857,204.714,148.143,115,203.143,163.571,115.857,21.143,474.429,,27,0,2,1,3,3,0,0,0,1,3,0,0,5,,29.714,2.571,5.286,1.143,4.286,3.429,2,1.143,0.429,3,3,1.429,0,6.571,,39322,8137,2989,4538,4392,2784,2167,1779,2392,2092,1870,1062,336,5183,,35816.286,5676.286,3745,4270.429,3192.571,2723.143,2251.714,1564,2402.571,1910.286,1602.571,1294.143,346,5220.143,,6.856,2.323,9.502,4.077,4.372,5.783,4.845,5.846,3.344,6.405,7.701,5.179,4.762,6.193,,8.244,5.149,11.623,6.205,8.73,8.735,9.091,9.472,4.787,10.634,10.207,8.952,6.111,9.088
2021-10-31,,1859,147,244,161,116,150,93,97,95,115,86,48,16,323,,2933.571,290.286,428.571,265.143,273.286,239.286,205,147.286,118.571,203.143,160.429,114.571,20.714,474.571,,35,2,2,1,3,2,3,0,0,3,3,0,0,6,,30,2.714,4.429,1.286,4.286,3.714,2.286,1,0.429,3,3.286,1.286,0,7,,23342,3964,2400,2213,1960,1718,955,1474,1462,1179,1138,887,223,4066,,35540.429,5635.286,3697.714,4156.286,3198.714,2686.714,2232.286,1595,2394.571,1911.571,1634,1232.286,340.429,5209.714,,7.964,3.708,10.167,7.275,5.918,8.731,9.738,6.581,6.498,9.754,7.557,5.411,7.175,7.944,,8.254,5.151,11.59,6.379,8.544,8.906,9.183,9.234,4.952,10.627,9.818,9.297,6.085,9.109
2021-11-01,,2449,362,563,304,362,314,321,216,156,283,231,170,41,688,,2963.714,293.714,426.286,258.571,280,236.571,208.857,148.143,120.714,205.714,167.571,116.571,22,485,,42,3,4,3,4,5,3,0,1,4,2,6,0,11,,32.714,2.143,4.571,1.143,3.714,3.714,2.571,0.857,0.429,3.286,3,1.714,0,7.286,,21116,2476,3448,2188,1277,1477,1833,952,1389,1390,852,602,165,3304,,35788.286,5718.286,3739.857,4209.571,3189.571,2714.857,2269.714,1622,2444.286,1938.571,1625.286,1230.286,335.429,5133.714,,11.598,14.62,16.328,13.894,28.348,21.259,17.512,22.689,11.231,20.36,27.113,28.239,24.848,20.823,,8.281,5.136,11.398,6.142,8.779,8.714,9.202,9.133,4.939,10.612,10.31,9.475,6.559,9.447
2021-11-02,,3134,360,508,326,342,288,233,187,142,297,164,184,42,612,,2917.714,290.143,430,259,283.429,236.714,208.857,151.429,120,214.571,166.571,120,24.571,500,,39,2,6,1,3,2,0,1,1,5,4,3,0,13,,33.286,1.714,4.429,1.143,3.714,3,1.857,0.714,0.429,3.286,3.429,2,0,8,,35553,6737,3526,3847,3341,2417,2350,1490,2590,1843,1636,1523,239,4292,,35759.143,6021.429,3745,4236,3221,2634.429,2191,1643.143,2422.143,1872.714,1608.143,1267.143,322.714,4962.286,,8.815,5.344,14.407,8.474,10.236,11.916,9.915,12.55,5.483,16.115,10.024,12.081,17.573,14.259,,8.159,4.819,11.482,6.114,8.799,8.985,9.533,9.216,4.954,11.458,10.358,9.47,7.614,10.076
2021-11-03,,4271,452,560,336,362,300,282,181,191,225,191,201,36,614,,3007.714,305.714,434,268.857,289.286,242.571,215.429,156.143,129.429,212.714,165.429,130.857,28.143,506.571,,40,4,6,2,4,1,3,0,3,4,3,5,1,7,,35,2,4.286,1.286,4.143,2.857,1.857,0.714,0.857,3.571,3.714,2.571,0.143,7.857,,44797,5947,4109,5007,4773,4042,3236,1808,4072,2744,1482,1789,596,5564,,35451.429,5904,3640.857,4160.714,3256.571,2676.714,2252,1549.143,2506.714,1899.429,1535.143,1182.714,332.429,4921.286,,9.534,7.6,13.629,6.711,7.584,7.422,8.714,10.011,4.691,8.2,12.888,11.235,6.04,11.035,,8.484,5.178,11.92,6.462,8.883,9.062,9.566,10.079,5.163,11.199,10.776,11.064,8.466,10.293
2021-11-04,,3945,447,537,363,353,345,243,250,174,304,185,157,36,571,,3060.286,323.143,452.286,275.429,289.429,255.571,213,169.857,136.429,220,168.429,133,29.714,518.571,,35,3,3,2,2,9,2,1,1,6,4,3,0,3,,35.571,2,4.286,1.429,3.429,3.429,2,0.857,0.857,3.714,3.286,2.857,0.143,7.429,,46213,8623,5130,4583,4144,3498,2707,1997,3323,2136,1643,2019,456,6478,,35772.429,5865.143,3682.429,4240.857,3313.857,2690.571,2213.286,1551.429,2533.714,1912.571,1500.714,1297.286,346,4992.429,,8.537,5.184,10.468,7.921,8.518,9.863,8.977,12.519,5.236,14.232,11.26,7.776,7.895,8.814,,8.555,5.51,12.282,6.495,8.734,9.499,9.624,10.948,5.385,11.503,11.223,10.252,8.588,10.387
2021-11-05,,3729,368,508,374,363,312,240,163,144,248,161,137,34,533,,3154.714,332.143,457.714,292.714,298.571,267.143,216.714,171.143,140.286,229.429,166,136,31.571,523.143,,30,2,4,4,2,3,2,1,1,3,11,4,0,11,,35.429,2.286,3.857,2,3,3.571,1.857,0.429,1,3.714,4.286,3,0.143,8,,43434,6166,4746,4681,4115,3106,3116,1796,3322,2509,2169,1439,562,6245,,36253.857,6007.143,3764,3865.286,3428.857,2720.286,2337.714,1613.714,2650,1984.714,1541.429,1331.571,368.143,5018.857,,8.585,5.968,10.704,7.99,8.821,10.045,7.702,9.076,4.335,9.884,7.423,9.521,6.05,8.535,,8.702,5.529,12.16,7.573,8.708,9.82,9.27,10.606,5.294,11.56,10.769,10.213,8.576,10.424
2021-11-06,,3185,188,359,270,227,226,104,149,102,135,133,88,24,402,,3224.571,332,468.429,304.857,303.571,276.429,216.571,177.571,143.429,229.571,164.429,140.714,32.714,534.714,,30,1,2,1,0,7,0,0,0,3,2,5,1,12,,35.857,2.429,3.857,2,2.571,4.143,1.857,0.429,1,4,4.143,3.714,0.286,9,,43407,8585,3825,4738,4416,3520,2162,1978,3076,2248,2322,1271,524,5144,,36837.429,6071.143,3883.429,3893.857,3432.286,2825.429,2337,1642.143,2747.714,2007,1606,1361.429,395,5013.286,,7.338,2.19,9.386,5.699,5.14,6.42,4.81,7.533,3.316,6.005,5.728,6.924,4.58,7.815,,8.754,5.468,12.062,7.829,8.845,9.784,9.267,10.813,5.22,11.439,10.238,10.336,8.282,10.666
2021-11-07,,2171,208,305,218,183,226,95,128,103,118,103,63,30,373,,3269.143,340.714,477.143,313,313.143,287.286,216.857,182,144.571,230,166.857,142.857,34.714,541.857,,38,2,2,3,2,3,2,0,2,0,5,1,0,2,,36.286,2.429,3.857,2.286,2.429,4.286,1.714,0.429,1.286,3.571,4.429,3.857,0.286,8.429,,20358,2228,2890,2132,2230,2107,1134,970,1019,1234,722,805,253,2979,,36411.143,5823.143,3953.429,3882.286,3470.857,2881,2362.571,1570.143,2684.429,2014.857,1546.571,1349.714,399.286,4858,,10.664,9.336,10.554,10.225,8.206,10.726,8.377,13.196,10.108,9.562,14.266,7.826,11.858,12.521,,8.978,5.851,12.069,8.062,9.022,9.972,9.179,11.591,5.386,11.415,10.789,10.584,8.694,11.154
2021-11-08,,2458,446,700,412,510,406,373,219,181,298,214,207,38,777,,3270.429,352.714,496.714,328.429,334.286,300.429,224.286,182.429,148.143,232.143,164.429,148.143,34.286,554.571,,29,2,4,0,4,7,4,1,1,5,2,4,2,13,,34.429,2.286,3.857,1.857,2.429,4.571,1.857,0.571,1.286,3.714,4.429,3.571,0.571,8.714,,26031,3701,3210,2838,1926,1560,1833,1065,1949,1382,1027,985,234,4572,,37113.286,5998.143,3919.429,3975.143,3563.571,2892.857,2362.571,1586.286,2764.429,2013.714,1571.571,1404.429,409.143,5039.143,,9.443,12.051,21.807,14.517,26.48,26.026,20.349,20.563,9.287,21.563,20.837,21.015,16.239,16.995,,8.812,5.88,12.673,8.262,9.381,10.385,9.493,11.5,5.359,11.528,10.463,10.548,8.38,11.005
2021-11-09,,4798,402,508,376,368,339,273,208,163,299,213,180,50,602,,3508.143,358.714,496.714,335.571,338,307.714,230,185.429,151.143,232.429,171.429,147.571,35.429,553.143,,46,6,8,5,3,4,0,0,2,0,0,2,0,8,,35.429,2.857,4.143,2.429,2.429,4.857,1.857,0.429,1.429,3,3.857,3.429,0.571,8,,44020,6015,5102,4602,4428,3084,2650,1953,3453,2365,2237,2438,414,5596,,38322.857,5895,4144.571,4083,3718.857,2988.143,2405.429,1652.429,2887.714,2088.286,1657.429,1535.143,434.143,5225.429,,10.9,6.683,9.957,8.17,8.311,10.992,10.302,10.65,4.721,12.643,9.522,7.383,12.077,10.758,,9.154,6.085,11.985,8.219,9.089,10.298,9.562,11.222,5.234,11.13,10.343,9.613,8.161,10.586
2021-11-10,,4240,451,539,421,366,416,266,232,183,261,201,140,36,625,,3503.714,358.571,493.714,347.714,338.571,324.286,227.714,192.714,150,237.571,172.857,138.857,35.429,554.714,,36,4,8,5,2,4,0,0,1,3,2,2,1,11,,34.857,2.857,4.429,2.857,2.143,5.286,1.429,0.429,1.143,2.857,3.714,3,0.571,8.571,,43708,4972,4436,4484,4520,3422,3419,1891,4457,2413,1670,1808,460,6295,,38167.286,5755.714,4191.286,4008.286,3682.714,2899.571,2431.571,1664.286,2942.714,2041,1684.286,1537.857,414.714,5329.857,,9.701,9.071,12.151,9.389,8.097,12.157,7.78,12.269,4.106,10.816,12.036,7.743,7.826,9.929,,9.18,6.23,11.78,8.675,9.194,11.184,9.365,11.579,5.097,11.64,10.263,9.029,8.543,10.408
2021-11-11,,3966,434,525,422,405,344,215,194,163,242,163,165,45,500,,3506.714,356.714,492,356.143,346,324.143,223.714,184.714,148.429,228.714,169.714,140,36.714,544.571,,32,7,6,4,3,7,1,0,1,3,4,5,0,12,,34.429,3.429,4.857,3.143,2.286,5,1.286,0.286,1.143,2.429,3.714,3.286,0.571,9.857,,42264,6028,5077,4404,4291,3878,2660,1844,3576,2032,1387,1469,413,5767,,37603.143,5385,4183.714,3982.714,3703.714,2953.857,2424.857,1642.429,2978.857,2026.143,1647.714,1459.286,408.571,5228.286,,9.384,7.2,10.341,9.582,9.438,8.871,8.083,10.521,4.558,11.909,11.752,11.232,10.896,8.67,,9.326,6.624,11.76,8.942,9.342,10.974,9.226,11.246,4.983,11.288,10.3,9.594,8.986,10.416
2021-11-12,,3645,398,438,395,413,407,192,244,151,205,139,132,39,532,,3494.714,361,482,359.143,353.143,337.714,216.857,196.286,149.429,222.571,166.571,139.286,37.429,544.429,,30,4,3,4,5,2,1,0,0,0,6,0,1,9,,34.429,3.714,4.714,3.143,2.714,4.857,1.143,0.143,1,2,3,2.714,0.714,9.571,,47042,9351,4474,5528,4328,3581,3177,2117,2452,2600,1540,1486,414,6463,,38118.571,5840,4144.857,4103.714,3734.143,3021.714,2433.571,1688.286,2854.571,2039.143,1557.857,1466,387.429,5259.429,,7.748,4.256,9.79,7.145,9.543,11.366,6.043,11.526,6.158,7.885,9.026,8.883,9.42,8.231,,9.168,6.182,11.629,8.752,9.457,11.176,8.911,11.626,5.235,10.915,10.692,9.501,9.661,10.351
2021-11-13,,2956,224,339,219,225,214,87,130,95,134,109,91,23,329,,3462,366.143,479.143,351.857,352.857,336,214.429,193.571,148.429,222.429,163.143,139.714,37.286,534,,48,2,4,1,2,2,1,2,0,1,3,2,0,8,,37,3.857,5,3.143,3,4.143,1.286,0.429,1,1.714,3.143,2.286,0.571,9,,36605,4758,3717,4129,4099,3128,2231,1744,2766,1727,2089,940,399,5278,,37146.857,5293.286,4129.429,4016.714,3688.857,2965.714,2443.429,1654.857,2810.286,1964.714,1524.571,1418.714,369.571,5278.571,,8.075,4.708,9.12,5.304,5.489,6.841,3.9,7.454,3.435,7.759,5.218,9.681,5.764,6.233,,9.32,6.917,11.603,8.76,9.565,11.329,8.776,11.697,5.282,11.321,10.701,9.848,10.089,10.116
2021-11-14,,1938,164,309,250,191,174,83,115,102,126,80,55,23,303,,3428.714,359.857,479.714,356.429,354,328.571,212.714,191.714,148.286,223.571,159.857,138.571,36.286,524,,37,3,4,4,0,2,1,1,0,0,3,0,1,10,,36.857,4,5.286,3.286,2.714,4,1.143,0.571,0.714,1.714,2.857,2.143,0.714,10.143,,15670,2024,1832,1531,1570,1712,888,820,1388,861,557,383,228,2029,,36477.143,5264.143,3978.286,3930.857,3594.571,2909.286,2408.286,1633.429,2863,1911.429,1501,1358.429,366,5142.857,,12.368,8.103,16.867,16.329,12.166,10.164,9.347,14.024,7.349,14.634,14.363,14.36,10.088,14.933,,9.4,6.836,12.058,9.067,9.848,11.294,8.833,11.737,5.179,11.697,10.65,10.201,9.914,10.189
2021-11-15,,2945,554,628,408,489,365,372,232,177,269,160,155,42,666,,3498.286,375.286,469.429,355.857,351,322.714,212.571,193.571,147.714,219.429,152.143,131.143,36.857,508.143,,42,4,8,5,5,7,5,2,0,2,6,1,0,17,,38.714,4.286,5.857,4,2.857,4,1.286,0.714,0.571,1.286,3.429,1.714,0.429,10.714,,42711,8281,5223,4993,3565,2828,1809,2195,2174,2133,1896,2099,289,5659,,38860,5918.429,4265.857,4238.714,3828.714,3090.429,2404.857,1794.857,2895.143,2018.714,1625.143,1517.571,373.857,5298.143,,6.895,6.69,12.024,8.171,13.717,12.907,20.564,10.569,8.142,12.611,8.439,7.384,14.533,11.769,,9.002,6.341,11.004,8.395,9.168,10.442,8.839,10.785,5.102,10.87,9.362,8.642,9.859,9.591
2021-11-16,,4407,393,512,379,418,382,214,209,172,258,130,161,40,533,,3442.429,374,470,356.286,358.143,328.857,204.143,193.714,149,213.571,140.286,128.429,35.429,498.286,,37,2,5,4,4,1,2,0,1,5,3,1,0,15,,37.429,3.714,5.429,3.857,3,3.571,1.571,0.714,0.429,2,3.857,1.571,0.429,11.714,,45333,6414,4231,5427,4352,3583,3149,2011,4284,2427,2138,1785,568,5326,,39047.571,5975.429,4141.429,4356.571,3817.857,3161.714,2476.143,1803.143,3013.857,2027.571,1611,1424.286,395.857,5259.571,,9.721,6.127,12.101,6.984,9.605,10.661,6.796,10.393,4.015,10.63,6.08,9.02,7.042,10.008,,8.816,6.259,11.349,8.178,9.381,10.401,8.244,10.743,4.944,10.533,8.708,9.017,8.95,9.474
2021-11-17,,4236,460,446,359,408,365,207,226,148,202,129,149,29,480,,3441.857,375.286,456.714,347.429,364.143,321.571,195.714,192.857,144,205.143,130,129.714,34.429,477.571,,38,4,3,2,1,4,0,2,2,1,8,3,1,14,,37.714,3.714,4.714,3.429,2.857,3.571,1.571,1,0.571,1.714,4.714,1.714,0.429,12.143,,54026,8372,5376,5932,6158,4460,3612,2527,4137,2892,1365,2366,544,6710,,40521.571,6461.143,4275.714,4563.429,4051.857,3310,2503.714,1894,2968.143,2096,1567.429,1504,407.857,5318.857,,7.841,5.495,8.296,6.052,6.626,8.184,5.731,8.943,3.577,6.985,9.451,6.298,5.331,7.154,,8.494,5.808,10.682,7.613,8.987,9.715,7.817,10.183,4.852,9.787,8.294,8.625,8.441,8.979
